Reference_Number,Reference_Text,Citation_Count,Citation_Contexts,Pattern_Types_Used,Paragraph_Locations,Sample_Matches
11,"Baud RH, Alpay L, Lovis C (1 99 4) Let ’ s meet the users with natural language understanding. Knowledge",0,No citations found,,,
12,"Bengio Y, Ducharme R, Vincent P (2 00 1) A neural probabilistic language model. Proceedings of NIPS",0,No citations found,,,
13,"Benson E, Haghighi A, Barzilay R (2 01 1) Event discovery in social media feeds. In proceedings of the",0,No citations found,,,
14,"Berger AL, Della Pietra SA, Della Pietra VJ (1 99 6) A maximum entropy approach to natural language",0,No citations found,,,
15,"Blanzieri E, Bryl A (2 00 8) A survey of learning-based techniques of email spam filtering. Artif Intell Rev",0,No citations found,,,
16,"Bondale N, Maloor P, Vaidyanathan A, Sengupta S, Rao PV (1 99 9) Extraction of information from open-",0,No citations found,,,
17,"Borst F, Sager N, Nhàn NT, Su Y, Lyman M, Tick LJ, ..., Scherrer JR (1 98 9) Analyse automatique de",0,No citations found,,,
18,"Briscoe EJ, Grover C, Boguraev B, Carroll J (1 98 7) A formalism and environment for the development of",0,No citations found,,,
19,"Carreras X, Marquez L (2 00 1) Boosting trees for anti-spam email filtering. ar Xiv preprint cs/0 10 90 15",0,No citations found,,,
20,"Chalkidis I, Fergadiotis M, Malakasiotis P, Aletras N, Androutsopoulos I (2 02 0) LEGAL-BERT: the",0,No citations found,,,
21,"Chi EC, Lyman MS, Sager N, Friedman C, Macleod C (1 98 5) A database of computer-structured",0,No citations found,,,
22,"Cho K, Van Merriënboer B, Bahdanau D, Bengio Y, (2 01 4) On the properties of neural machine",0,No citations found,,,
23,"Chomsky N (1 96 5) Aspects of the theory of syntax. MIT Press, Cambridge, Massachusetts",0,No citations found,,,
24,Choudhary N (2 02 1) LDC-IL: the Indian repository of resources for language technology. Lang Resources,0,No citations found,,,
25,"Chouikhi H, Chniter H, Jarray F (2 02 1) Arabic sentiment analysis using BERT model. In international",0,No citations found,,,
26,"Chung J, Gulcehre C, Cho K, Bengio Y, (2 01 4) Empirical evaluation of gated recurrent neural networks",0,No citations found,,,
27,Cohen WW (1 99 6) Learning rules that classify e-mail. In AAAI spring symposium on machine learning in,0,No citations found,,,
28,"Cohen PR, Morgan J, Ramsay AM (2 00 2) Intention in communication, Am J Psychol 1 04(4)",0,No citations found,,,
29,"Collobert R, Weston J (2 00 8) A unified architecture for natural language processing. In proceedings of the",0,No citations found,,,
30,"Dai Z, Yang Z, Yang Y, Carbonell J, Le QV, Salakhutdinov R, (2 01 9) Transformer-xl: attentive language",0,No citations found,,,
31,"Davis E, Marcus G (2 01 5) Commonsense reasoning and commonsense knowledge in artificial intelli-",0,No citations found,,,
32,"Desai NP, Dabhi VK (2 02 2) Resources and components for Gujarati NLP systems: a survey. Artif Intell",0,No citations found,,,
33,"Devlin J, Chang MW, Lee K, Toutanova K, (2 01 8) Bert: pre-training of deep bidirectional transformers for",0,No citations found,,,
34,"Diab M, Hacioglu K, Jurafsky D (2 00 4) Automatic tagging of Arabic text: From raw text to base phrase",0,No citations found,,,
35,Doddington G (2 00 2) Automatic evaluation of machine translation quality using n-gram co-occurrence,0,No citations found,,,
36,"Drucker H, Wu D, Vapnik VN (1 99 9) Support vector machines for spam categorization. IEEE Trans",0,No citations found,,,
37,"Dunlavy DM, O ’ Leary DP, Conroy JM, Schlesinger JD (2 00 7) QCS: A system for querying, clustering",0,No citations found,,,
38,Elkan C (2 00 8) Log-Linear Models and Conditional Random Fields. http://cseweb.ucsd.edu/welkan/2 50 B/,0,No citations found,,,
39,"Emele MC, Dorna M (1 99 8) Ambiguity preserving machine translation using packed representations. In",0,No citations found,,,
40,"Europarl: A Parallel Corpus for Statistical Machine Translation (2 00 5) Philipp Koehn , MT Summit 2 00 5",0,No citations found,,,
41,"Fan Y, Tian F, Xia Y, Qin T, Li XY, Liu TY (2 02 0) Searching better architectures for neural machine",0,No citations found,,,
42,"Fang H, Lu W, Wu F, Zhang Y, Shang X, Shao J, Zhuang Y (2 01 5) Topic aspect-oriented summarization",0,No citations found,,,
43,"Fattah MA, Ren F (2 00 9) GA, MR, FFNN, PNN and GMM based models for automatic text summari-",0,No citations found,,,
44,Feldman S (1 99 9) NLP meets the jabberwocky: natural language processing in information retrieval.,0,No citations found,,,
45,"Friedman C, Cimino JJ, Johnson SB (1 99 3) A conceptual model for clinical radiology reports. In",0,No citations found,,,
46,"Gao T, Dontcheva M, Adar E, Liu Z, Karahalios K Data Tone: managing ambiguity in natural language",0,No citations found,,,
47,"Ghosh S, Vinyals O, Strope B, Roy S, Dean T, Heck L (2 01 6) Contextual lstm (clstm) models for large",0,No citations found,,,
48,"Glasgow B, Mandell A, Binney D, Ghemri L, Fisher D (1 99 8) MITA: an information-extraction approach",0,No citations found,,,
49,Goldberg Y (2 01 7) Neural network methods for natural language processing. Synthesis lectures on human,0,No citations found,,,
50,"Gong Y, Liu X (2 00 1) Generic text summarization using relevance measure and latent semantic analysis.",0,No citations found,,,
51,"Green Jr, BF, Wolf AK, Chomsky C, Laughery K (1 96 1) Baseball: an automatic question-answerer. In",0,No citations found,,,
52,"Greff K, Srivastava RK, Koutník J, Steunebrink BR, Schmidhuber J (2 01 6) LSTM: A search space",0,No citations found,,,
53,"Grishman R, Sager N, Raze C, Bookchin B (1 97 3) The linguistic string parser. In proceedings of the",0,No citations found,,,
54,"Hayes PJ (1 99 2) Intelligent high-volume text processing using shallow, domain-specific techniques. Text-",0,No citations found,,,
55,"Hendrix GG, Sacerdoti ED, Sagalowicz D, Slocum J (1 97 8) Developing a natural language interface to",0,No citations found,,,
57,"Hirschman L, Grishman R, Sager N (1 97 6) From text to structured information: automatic processing of",0,No citations found,,,
58,"Hochreiter S, Schmidhuber J (1 99 7) Long short-term memory. Neural Comput 9(8):1 73 5 – 1 78 0",0,No citations found,,,
59,"Huang Z, Xu W, Yu K (2 01 5) Bidirectional LSTM-CRF models for sequence tagging. ar Xiv preprint",0,No citations found,,,
60,"Hutchins WJ (1 98 6) Machine translation: past, present, future (p. 6 6). Ellis Horwood, Chichester",0,No citations found,,,
61,"Jurafsky D, Martin J (2 00 8) H. Speech and language processing. 2 nd edn. Prentice-Hall, Englewood",0,No citations found,,,
62,"Kamp H, Reyle U (1 99 3) Tense and aspect. In from discourse to logic (pp. 4 83-6 89). Springer Netherlands",0,No citations found,,,
63,"Kang Y, Cai Z, Tan CW, Huang Q, Liu H (2 02 0) Natural language processing (NLP) in management",0,No citations found,,,
64,Kim Y. (2 01 4) Convolutional neural networks for sentence classification. ar Xiv preprint ar Xiv:1 40 8.5 88 2,0,No citations found,,,
65,"Knight K, Langkilde I (2 00 0) Preserving ambiguities in generation via automata intersection. In AAAI/",0,No citations found,,,
66,"Lass R (1 99 8) Phonology: An Introduction to Basic Concepts. Cambridge, UK; New York; Melbourne,",0,No citations found,,,
67,Lewis DD (1 99 8) Naive (Bayes) at forty: The independence assumption in information retrieval. In,0,No citations found,,,
68,Liddy ED (2 00 1). Natural language processing,0,No citations found,,,
69,"Lopez MM, Kalita J (2 01 7) Deep learning applied to NLP. ar Xiv preprint ar Xiv:1 70 3.0 30 91",0,No citations found,,,
70,"Luong MT, Sutskever I, Le Q V, Vinyals O, Zaremba W (2 01 4) Addressing the rare word problem in",0,No citations found,,,
71,"Lyman M, Sager N, Friedman C, Chi E (1 98 5) Computer-structured narrative in ambulatory care: its use in",0,No citations found,,,
72,"Lyman M, Sager N, Chi EC, Tick LJ, Nhan NT, Su Y, ..., Scherrer, J. (1 98 9) Medical Language",0,No citations found,,,
73,"Maas A, Daly RE, Pham PT, Huang D, Ng AY, Potts C (2 01 1) Learning word vectors for sentiment",0,No citations found,,,
74,"Mani I, Maybury MT (eds) (1 99 9) Advances in automatic text summarization, vol 2 93. MIT press,",0,No citations found,,,
75,"Manning CD, Schütze H (1 99 9) Foundations of statistical natural language processing, vol 9 99. MIT",0,No citations found,,,
76,"Marcus MP, Marcinkiewicz MA, Santorini B (1 99 3) Building a large annotated corpus of english: the",0,No citations found,,,
77,"Mc Callum A, Nigam K (1 99 8) A comparison of event models for naive bayes text classification. In AAAI-",0,No citations found,,,
78,Mc Cray AT (1 99 1) Natural language processing for intelligent information retrieval. In Engineering in,0,No citations found,,,
79,Mc Cray AT (1 99 1) Extending a natural language parser with UMLS knowledge. In proceedings of the,0,No citations found,,,
80,"Mc Cray AT, Nelson SJ (1 99 5) The representation of meaning in the UMLS. Methods Inf Med 3 4(1 – 2):",0,No citations found,,,
81,"Mc Cray AT, Razi A (1 99 4) The UMLS knowledge source server. Medinfo Med Info 8:1 44 – 1 47",0,No citations found,,,
82,"Mc Cray AT, Srinivasan S, Browne AC (1 99 4) Lexical methods for managing variation in biomedical",0,No citations found,,,
83,"Mc Donald R, Crammer K, Pereira F (2 00 5) Flexible text segmentation with structured multilabel",0,No citations found,,,
84,"Mc Gray AT, Sponsler JL, Brylawski B, Browne AC (1 98 7) The role of lexical knowledge in biomedical",0,No citations found,,,
85,"Mc Keown KR (1 98 5) Text generation. Cambridge University Press, Cambridge",0,No citations found,,,
86,"Merity S, Keskar NS, Socher R (2 01 8) An analysis of neural language modeling at multiple scales. ar Xiv",0,No citations found,,,
87,"Mikolov T, Chen K, Corrado G., & Dean, J. (2 01 3). Distributed representations of words and phrases and",0,No citations found,,,
88,"Morel-Guillemaz AM, Baud RH, Scherrer JR (1 99 0) Proximity processing of medical text. In medical",0,No citations found,,,
89,Morin E (1 99 9) Automatic acquisition of semantic relations between terms from technical corpora. In proc.,0,No citations found,,,
90,"Müller M, Salathé M, Kummervold PE (2 02 0) Covid-twitter-bert: A natural language processing model to",0,No citations found,,,
93,Newatia R (2 01 9) https://medium.com/saarthi-ai/sentence-classification-using-convolutional-neural-,0,No citations found,,,
94,"Nhàn NT, Sager N, Lyman M, Tick LJ, Borst F, Su Y (1 98 9) A medical language processor for two indo-",0,No citations found,,,
95,"Nießen S, Och FJ, Leusch G, Ney H (2 00 0) An evaluation tool for machine translation: fast evaluation for",0,No citations found,,,
96,"Ochoa, A. (2 01 6). Meet the Pilot: Smart Earpiece Language Translator. https://www.indiegogo.com/",0,No citations found,,,
97,"Ogallo, W., & Kanter, A. S. (2 01 7). Using natural language processing and network analysis to develop a",0,No citations found,,,
98,"Otter DW, Medina JR, Kalita JK (2 02 0) A survey of the usages of deep learning for natural language",0,No citations found,,,
99,"Ouyang Y, Li W, Li S, Lu Q (2 01 1) Applying regression models to query-focused multi-document",0,No citations found,,,
100,"Palmer M, Gildea D, Kingsbury P (2 00 5) The proposition bank: an annotated corpus of semantic roles.",0,No citations found,,,
101,"Papineni K, Roukos S, Ward T, Zhu WJ (2 00 2) BLEU: a method for automatic evaluation of machine",0,No citations found,,,
102,"Peng Y, Chi J (2 01 9) Unsupervised cross-media retrieval using domain adaptation with scene graph. IEEE",0,No citations found,,,
103,Porter MF (1 98 0) An algorithm for suffix stripping. Program 1 4(3):1 30 – 1 37,0,No citations found,,,
104,"Rae JW, Potapenko A, Jayakumar SM, Lillicrap TP, (2 01 9) Compressive transformers for long-range",0,No citations found,,,
105,"Ranjan P, Basu HVSSA (2 00 3) Part of speech tagging and local word grouping techniques for natural",0,No citations found,,,
106,"Rassinoux AM, Baud RH, Scherrer JR (1 99 2) Conceptual graphs model extension for knowledge",0,No citations found,,,
107,"Rassinoux AM, Michel PA, Juge C, Baud R, Scherrer JR (1 99 4) Natural language processing of medical",0,No citations found,,,
108,"Rassinoux AM, Juge C, Michel PA, Baud RH, Lemaitre D, Jean FC, Scherrer JR (1 99 5) Analysis of",0,No citations found,,,
109,Rennie J (2 00 0) ifile: An application of machine learning to e-mail filtering. In Proc. KDD 2 00 0 Workshop,0,No citations found,,,
110,"Riedhammer K, Favre B, Hakkani-Tür D (2 01 0) Long story short – global unsupervised models for",0,No citations found,,,
111,"Ritter A, Clark S, Etzioni O (2 01 1) Named entity recognition in tweets: an experimental study. In",0,No citations found,,,
112,"Rospocher M, van Erp M, Vossen P, Fokkens A, Aldabe I, Rigau G, Soroa A, Ploeger T, Bogaard T(2 01 6)",0,No citations found,,,
113,"Sager N, Lyman M, Tick LJ, Borst F, Nhan NT, Revillard C, … Scherrer JR (1 98 9) Adapting a medical",0,No citations found,,,
114,"Sager N, Lyman M, Nhan NT, Tick LJ (1 99 5) Medical language processing: applications to patient data",0,No citations found,,,
115,"Sahami M, Dumais S, Heckerman D, Horvitz E (1 99 8) A Bayesian approach to filtering junk e-mail. In",0,No citations found,,,
116,"Sakkis G, Androutsopoulos I, Paliouras G, Karkaletsis V, Spyropoulos CD, Stamatopoulos P (2 00 1)",0,No citations found,,,
117,"Sakkis G, Androutsopoulos I, Paliouras G et al (2 00 3) A memory-based approach to anti-spam filtering for",0,No citations found,,,
118,"Santoro A, Faulkner R, Raposo D, Rae J, Chrzanowski M, Weber T, ..., Lillicrap T (2 01 8) Relational",0,No citations found,,,
119,"Scherrer JR, Revillard C, Borst F, Berthoud M, Lovis C (1 99 4) Medical office automation integrated into",0,No citations found,,,
120,"Seal D, Roy UK, Basak R (2 02 0) Sentence-level emotion detection from text based on semantic rules. In:",0,No citations found,,,
121,"Sentiraama Corpus by Gangula Rama Rohit Reddy, Radhika Mamidi. Language Technologies Research",0,No citations found,,,
122,"Sha F, Pereira F (2 00 3) Shallow parsing with conditional random fields. In proceedings of the 2 00 3",0,No citations found,,,
123,"Sharifirad S, Matwin S, (2 01 9) When a tweet is actually sexist. A more comprehensive classification of",0,No citations found,,,
124,"Sharma S, Srinivas PYKL, Balabantaray RC (2 01 6) Emotion Detection using Online Machine Learning",0,No citations found,,,
125,Shemtov H (1 99 7) Ambiguity management in natural language generation. Stanford University,0,No citations found,,,
126,"Small SL, Cortell GW, Tanenhaus MK (1 98 8) Lexical Ambiguity Resolutions. Morgan Kauffman, San",0,No citations found,,,
127,"Socher R, Perelygin A, Wu J, Chuang J, Manning CD, Ng AY, Potts C (2 01 3) Recursive deep models for",0,No citations found,,,
128,"Sonnhammer EL, Eddy SR, Birney E, Bateman A, Durbin R (1 99 8) Pfam: multiple sequence alignments",0,No citations found,,,
129,Srihari S (2 01 0) Machine Learning: Generative and Discriminative Models. http://www.cedar.buffalo.edu/,0,No citations found,,,
130,"Sun X, Morency LP, Okanohara D, Tsujii JI (2 00 8) Modeling latent-dynamic in shallow parsing: a latent",0,No citations found,,,
131,"Sundheim BM, Chinchor NA (1 99 3) Survey of the message understanding conferences. In proceedings of",0,No citations found,,,
132,"Sutskever I, Vinyals O, Le QV (2 01 4) Sequence to sequence learning with neural networks. In Advances",0,No citations found,,,
133,"Sworna ZT, Mousavi Z, Babar MA (2 02 2) NLP methods in host-based intrusion detection Systems: A",0,No citations found,,,
134,"Systems RAVN (2 01 7) ""RAVN Systems Launch the ACE Powered GDPR Robot - Artificial Intelligence",0,No citations found,,,
135,"Tan KL, Lee CP, Anbananthen KSM, Lim KM (2 02 2) Ro BERTa-LSTM: A hybrid model for sentiment",0,No citations found,,,
136,"Tapaswi N, Jain S (2 01 2) Treebank based deep grammar acquisition and part-of-speech tagging for",0,No citations found,,,
137,Thomas C (2 01 9) https://towardsdatascience.com/recurrent-neural-networks-and-natural-language-,0,No citations found,,,
138,"Tillmann C, Vogel S, Ney H, Zubiaga A, Sawaf H (1 99 7) Accelerated DP based search for statistical",0,No citations found,,,
139,"Umber A, Bajwa I (2 01 1) “ Minimizing ambiguity in natural language software requirements specification,",0,No citations found,,,
141,"Vaswani A, Shazeer N, Parmar N, Uszkoreit J, Jones L, Gomez AN, Kaiser Ł , Polosukhin I, (2 01 7)",0,No citations found,,,
142,"Wahlster W, Kobsa A (1 98 9) User models in dialog systems. In user models in dialog systems (pp. 4 – 3 4).",0,No citations found,,,
143,"Walton D (1 99 6) A pragmatic synthesis. In: fallacies arising from ambiguity. Applied logic series, vol 1.",0,No citations found,,,
144,Wan X (2 00 8) Using only cross-document relationships for both generic and topic-focused multi-docu-,0,No citations found,,,
145,"Wang W, Gang J, 2 01 8 Application of convolutional neural network in natural language processing. In",0,No citations found,,,
146,"Wang D, Zhu S, Li T, Gong Y (2 00 9) Multi-document summarization using sentence-based topic models.",0,No citations found,,,
147,"Wang D, Zhu S, Li T, Chi Y, Gong Y (2 01 1) Integrating document clustering and multidocument",0,No citations found,,,
148,"Wang Z, Ng P, Ma X, Nallapati R, Xiang B (2 01 9) Multi-passage bert: A globally normalized bert model",0,No citations found,,,
149,"Wen Z, Peng Y (2 02 0) Multi-level knowledge injecting for visual commonsense reasoning. IEEE",0,No citations found,,,
150,"Wiese G, Weissenborn D, Neves M (2 01 7) Neural domain adaptation for biomedical question answering.",0,No citations found,,,
151,"Wong A, Plasek JM, Montecalvo SP, Zhou L (2 01 8) Natural language processing and its implications for",0,No citations found,,,
152,Woods WA (1 97 8) Semantics and quantification in natural language question answering. Adv Comput 1 7:,0,No citations found,,,
153,Xia T (2 02 0) A constant time complexity spam detection algorithm for boosting throughput on rule-based,0,No citations found,,,
154,"Xie P, Xing E (2 01 7) A constituent-centric neural architecture for reading comprehension. In proceedings",0,No citations found,,,
155,"Yan X, Ye Y, Mao Y, Yu H (2 01 9) Shared-private information bottleneck method for cross-modal",0,No citations found,,,
156,"Yi J, Nasukawa T, Bunescu R, Niblack W (2 00 3) Sentiment analyzer: extracting sentiments about a given",0,No citations found,,,
157,"Young SJ, Chase LL (1 99 8) Speech recognition evaluation: a review of the US CSR and LVCSR",0,No citations found,,,
158,"Yu S, et al. (2 01 8) ""A multi-stage memory augmented neural network for machine reading comprehen-",0,No citations found,,,
159,"Zajic DM, Dorr BJ, Lin J (2 00 8) Single-document and multi-document summarization techniques for",0,No citations found,,,
160,"Zeroual I, Lakhouaja A, Belahbib R (2 01 7) Towards a standard part of speech tagset for the Arabic",0,No citations found,,,
